per,wellid,qdes,,,,,,BIOS,org,50%,"0-3:30%, 4-6:50%, 7-8:100%",org+WS,"0-3:30%, 4-5:50%, 6-8:100%",,,,,,
0,well433,0,,,,,,0,0,0,0,0,0,,,0,well858,0,0
0,well434,0,,,,,,0,0,0,0,0,0,,,0,well859,0,0
0,well435,0,,,,,,0,0,0,0,0,0,,,0,well860,0,0
0,well436,0,,,,,,0,0,0,0,0,0,,,0,well861,0,0
0,well437,0,,,,,,0,0,0,0,0,0,,,0,well862,0,0
0,well438,0,,,,,,0,0,0,0,0,0,,,0,well863,0,0
0,well439,0,,,,,,0,0,0,0,0,0,,,0,well864,0,0
0,well44,-307.721727,,,,,,-307.721727,-307.721727,-153.8608635,-92.3165181,-307.721727,-30.7721727,,,0,well865,-461.5825905,-346.1869429
0,well440,0,,,,,,0,0,0,0,0,0,,,0,well866,0,0
0,well441,0,,,,,,0,0,0,0,0,0,,,0,well867,0,0
0,well442,0,,,,,,0,0,0,0,0,0,,,0,well868,0,0
0,well443,0,,,,,,0,0,0,0,0,0,,,0,well869,0,0
0,well444,0,,,,,,0,0,0,0,0,0,,,0,well870,0,0
0,well445,0,,,,,,0,0,0,0,0,0,,,0,well871,0,0
0,well446,0,,,,,,0,0,0,0,0,0,,,0,well872,0,0
0,well447,0,,,,,,0,0,0,0,0,0,,,0,well873,0,0
0,well448,0,,,,,,0,0,0,0,0,0,,,0,well874,0,0
0,well449,0,,,,,,0,0,0,0,0,0,,,0,well875,0,0
0,well45,-400.8299745,,,,,,-400.8299745,-400.8299745,-200.4149873,-120.2489924,-400.8299745,-40.08299745,,,0,well876,-601.2449618,-450.9337214
0,well450,0,,,,,,0,0,0,0,0,0,,,0,well877,0,0
0,well451,0,,,,,,0,0,0,0,0,0,,,0,well878,0,0
0,well452,0,,,,,,0,0,0,0,0,0,,,0,well879,0,0
0,well453,0,,,,,,0,0,0,0,0,0,,,0,well880,0,0
0,well454,0,,,,,,0,0,0,0,0,0,,,0,well881,0,0
0,well455,0,,,,,,0,0,0,0,0,0,,,0,well882,0,0
0,well456,0,,,,,,0,0,0,0,0,0,,,0,well883,0,0
0,well457,0,,,,,,0,0,0,0,0,0,,,0,well884,0,0
0,well458,0,,,,,,0,0,0,0,0,0,,,0,well885,0,0
0,well459,0,,,,,,0,0,0,0,0,0,,,0,well886,0,0
0,well46,0,,,,,,0,0,0,0,0,0,,,0,well887,0,0
0,well460,0,,,,,,0,0,0,0,0,0,,,0,well888,0,0
0,well461,0,,,,,,0,0,0,0,0,0,,,0,well889,0,0
0,well462,0,,,,,,0,0,0,0,0,0,,,0,well890,0,0
0,well463,0,,,,,,0,0,0,0,0,0,,,0,well891,0,0
0,well464,0,,,,,,0,0,0,0,0,0,,,0,well892,0,0
0,well465,0,,,,,,0,0,0,0,0,0,,,0,well893,0,0
0,well466,0,,,,,,0,0,0,0,0,0,,,0,well894,0,0
0,well467,0,,,,,,0,0,0,0,0,0,,,0,well895,0,0
0,well468,0,,,,,,0,0,0,0,0,0,,,0,well896,0,0
0,well469,0,,,,,,0,0,0,0,0,0,,,0,well897,0,0
0,well47,-170.1793412,,,,,,-170.1793412,-170.1793412,-85.0896706,-51.05380236,-170.1793412,-17.01793412,,,0,well898,-255.2690118,-191.4517589
0,well470,0,,,,,,0,0,0,0,0,0,,,0,well899,0,0
0,well471,0,,,,,,0,0,0,0,0,0,,,0,well900,0,0
0,well472,0,,,,,,0,0,0,0,0,0,,,0,well901,0,0
0,well473,0,,,,,,0,0,0,0,0,0,,,0,well902,0,0
0,well474,0,,,,,,0,0,0,0,0,0,,,0,well903,0,0
0,well475,0,,,,,,0,0,0,0,0,0,,,0,well904,0,0
0,well476,0,,,,,,0,0,0,0,0,0,,,0,well905,0,0
0,well477,0,,,,,,0,0,0,0,0,0,,,0,well906,0,0
0,well478,0,,,,,,0,0,0,0,0,0,,,0,well907,0,0
0,well479,0,,,,,,0,0,0,0,0,0,,,0,well908,0,0
0,well48,-290.1901131,,,,,,-290.1901131,-290.1901131,-145.0950566,-87.05703393,-290.1901131,-29.01901131,,,0,well909,-435.2851696,-326.4638772
0,well480,0,,,,,,0,0,0,0,0,0,,,0,well910,0,0
0,well481,0,,,,,,0,0,0,0,0,0,,,0,well911,0,0
0,well482,0,,,,,,0,0,0,0,0,0,,,0,well912,0,0
0,well483,0,,,,,,0,0,0,0,0,0,,,0,well913,0,0
0,well484,0,,,,,,0,0,0,0,0,0,,,0,well914,0,0
0,well485,0,,,,,,0,0,0,0,0,0,,,0,well915,0,0
0,well486,0,,,,,,0,0,0,0,0,0,,,0,well916,0,0
0,well49,-305.8095464,,,,,,-305.8095464,-305.8095464,-152.9047732,-91.74286392,-305.8095464,-30.58095464,,,0,well917,-458.7143196,-344.0357397
0,well5,-80.29927436,,,,,,-80.29927436,-80.29927436,-40.14963718,-24.08978231,-80.29927436,-8.029927436,,,0,well918,-120.4489115,-90.33668363
0,well50,0,,,,,,0,0,0,0,0,0,,,0,well919,0,0
0,well51,-177.8646072,,,,,,-177.8646072,-177.8646072,-88.9323036,-53.35938216,-177.8646072,-17.78646072,,,0,well920,-266.7969108,-200.0976831
0,well52,0,,,,,,0,0,0,0,0,0,,,0,well921,0,0
0,well53,0,,,,,,0,0,0,0,0,0,,,0,well922,0,0
0,well54,0,,,,,,0,0,0,0,0,0,,,0,well923,0,0
0,well55,0,,,,,,0,0,0,0,0,0,,,0,well924,0,0
0,well56,0,,,,,,0,0,0,0,0,0,,,0,well925,0,0
0,well57,0,,,,,,0,0,0,0,0,0,,,0,well926,0,0
0,well58,0,,,,,,0,0,0,0,0,0,,,0,well927,0,0
0,well59,0,,,,,,0,0,0,0,0,0,,,0,well928,0,0
0,well6,-125.8901657,,,,,,-125.8901657,-125.8901657,-62.94508285,-37.76704971,-125.8901657,-12.58901657,,,0,well929,-188.8352485,-141.6264364
0,well60,0,,,,,,0,0,0,0,0,0,,,0,well930,0,0
0,well61,0,,,,,,0,0,0,0,0,0,,,0,well931,0,0
0,well62,0,,,,,,0,0,0,0,0,0,,,0,well932,0,0
0,well63,0,,,,,,0,0,0,0,0,0,,,0,well933,0,0
0,well64,0,,,,,,0,0,0,0,0,0,,,0,well934,0,0
0,well65,0,,,,,,0,0,0,0,0,0,,,0,well935,0,0
0,well66,0,,,,,,0,0,0,0,0,0,,,0,well936,0,0
0,well67,0,,,,,,0,0,0,0,0,0,,,0,well937,0,0
0,well68,0,,,,,,0,0,0,0,0,0,,,0,well938,0,0
0,well69,0,,,,,,0,0,0,0,0,0,,,0,well939,0,0
0,well7,-432.7326976,,,,,,-432.7326976,-432.7326976,-216.3663488,-129.8198093,-432.7326976,-43.27326976,,,0,well940,-649.0990464,-486.8242848
0,well70,0,,,,,,0,0,0,0,0,0,,,0,well941,0,0
0,well71,0,,,,,,0,0,0,0,0,0,,,0,well942,0,0
0,well72,0,,,,,,0,0,0,0,0,0,,,0,well943,0,0
0,well73,0,,,,,,0,0,0,0,0,0,,,0,well944,0,0
0,well74,0,,,,,,0,0,0,0,0,0,,,0,well945,0,0
0,well75,-43.63980607,,,,,,-43.63980607,-43.63980607,-21.81990304,-13.09194182,-43.63980607,-4.363980607,,,0,well946,-65.45970911,-49.09478183
0,well76,0,,,,,,0,0,0,0,0,0,,,0,well947,0,0
0,well77,-71.59611267,,,,,,-71.59611267,-71.59611267,-35.79805634,-21.4788338,-71.59611267,-7.159611267,,,0,well948,-107.394169,-80.54562675
0,well78,0,,,,,,0,0,0,0,0,0,,,0,well949,0,0
0,well79,0,,,,,,0,0,0,0,0,0,,,0,well950,0,0
0,well8,-204.4339516,,,,,,-204.4339516,-204.4339516,-102.2169758,-61.33018548,-204.4339516,-20.44339516,,,0,well951,-306.6509274,-229.9881956
0,well80,-191.9922919,,,,,,-191.9922919,-191.9922919,-95.99614595,-57.59768757,-191.9922919,-19.19922919,,,0,well952,-287.9884379,-215.9913284
0,well81,0,,,,,,0,0,0,0,0,0,,,0,well953,0,0
0,well82,0,,,,,,0,0,0,0,0,0,,,0,well954,0,0
0,well83,-47.66228185,,,,,,-47.66228185,-47.66228185,-23.83114093,-14.29868456,-47.66228185,-4.766228185,,,0,well955,-71.49342278,-53.62006709
0,well84,0,,,,,,0,0,0,0,0,0,,,0,well956,0,0
0,well85,0,,,,,,0,0,0,0,0,0,,,0,well957,0,0
0,well86,0,,,,,,0,0,0,0,0,0,,,0,well958,0,0
0,well87,0,,,,,,0,0,0,0,0,0,,,0,well959,0,0
0,well88,0,,,,,,0,0,0,0,0,0,,,0,well960,0,0
0,well89,0,,,,,,0,0,0,0,0,0,,,0,well961,0,0
0,well9,-342.3287966,,,,,,-342.3287966,-342.3287966,-171.1643983,-102.698639,-342.3287966,-34.23287966,,,0,well962,-513.4931949,-385.1198962
0,well90,0,,,,,,0,0,0,0,0,0,,,0,well963,0,0
0,well91,0,,,,,,0,0,0,0,0,0,,,0,well964,0,0
0,well92,0,,,,,,0,0,0,0,0,0,,,0,well965,0,0
0,well93,0,,,,,,0,0,0,0,0,0,,,0,well966,0,0
0,well94,0,,,,,,0,0,0,0,0,0,,,0,well967,0,0
0,well95,0,,,,,,0,0,0,0,0,0,,,0,well968,0,0
0,well96,0,,,,,,0,0,0,0,0,0,,,0,well969,0,0
0,well97,0,,,,,,0,0,0,0,0,0,,,0,well970,0,0
0,well98,0,,,,,,0,0,0,0,0,0,,,0,well971,0,0
0,well99,0,,,,,,0,0,0,0,0,0,,,0,well972,0,0
1,well1,0,,,,,,0,0,0,0,0,0,,,1,well487,0,0
1,well10,-404.7881171,,,,,,-404.7881171,-404.7881171,-202.3940586,-121.4364351,-404.7881171,-80.95762342,,,1,well488,-607.1821757,-455.3866318
1,well100,0,,,,,,0,0,0,0,0,0,,,1,well489,-1.569836022,-1.177377017
1,well101,0,,,,,,0,0,0,0,0,0,,,1,well490,0,0
1,well102,0,,,,,,0,0,0,0,0,0,,,1,well491,-195.1874668,-146.3906001
1,well103,0,,,,,,0,0,0,0,0,0,,,1,well492,0,0
1,well104,-80.09819556,,,,,,-80.09819556,-80.09819556,-40.04909778,-24.02945867,-80.09819556,-16.01963911,,,1,well493,-120.1472933,-90.11046998
1,well105,0,,,,,,0,0,0,0,0,0,,,1,well494,0,0
1,well106,0,,,,,,0,0,0,0,0,0,,,1,well495,0,0
1,well107,0,,,,,,0,0,0,0,0,0,,,1,well496,0,0
1,well108,0,,,,,,0,0,0,0,0,0,,,1,well497,0,0
1,well109,0,,,,,,0,0,0,0,0,0,,,1,well498,0,0
1,well11,-284.6585098,,,,,,-284.6585098,-284.6585098,-142.3292549,-85.39755294,-284.6585098,-56.93170196,,,1,well499,-426.9877647,-320.2408235
1,well110,0,,,,,,0,0,0,0,0,0,,,1,well500,0,0
1,well111,0,,,,,,0,0,0,0,0,0,,,1,well501,0,0
1,well112,0,,,,,,0,0,0,0,0,0,,,1,well502,0,0
1,well113,0,,,,,,0,0,0,0,0,0,,,1,well503,0,0
1,well114,0,,,,,,0,0,0,0,0,0,,,1,well504,0,0
1,well115,0,,,,,,0,0,0,0,0,0,,,1,well505,0,0
1,well116,0,,,,,,0,0,0,0,0,0,,,1,well506,0,0
1,well117,0,,,,,,0,0,0,0,0,0,,,1,well507,0,0
1,well118,0,,,,,,0,0,0,0,0,0,,,1,well508,0,0
1,well119,-292.4388021,,,,,,-292.4388021,-292.4388021,-146.2194011,-87.73164063,-292.4388021,-58.48776042,,,1,well509,-438.6582031,-328.9936523
1,well12,-317.0477083,,,,,,-317.0477083,-317.0477083,-158.5238542,-95.11431249,-317.0477083,-63.40954166,,,1,well510,-475.5715624,-356.6786718
1,well120,0,,,,,,0,0,0,0,0,0,,,1,well511,0,0
1,well121,0,,,,,,0,0,0,0,0,0,,,1,well512,0,0
1,well122,0,,,,,,0,0,0,0,0,0,,,1,well513,-728.8961946,-546.672146
1,well123,0,,,,,,0,0,0,0,0,0,,,1,well514,0,0
1,well124,0,,,,,,0,0,0,0,0,0,,,1,well515,-815.882573,-611.9119298
1,well125,0,,,,,,0,0,0,0,0,0,,,1,well516,0,0
1,well126,0,,,,,,0,0,0,0,0,0,,,1,well517,0,0
1,well127,-234.3343815,,,,,,-234.3343815,-234.3343815,-117.1671908,-70.30031445,-234.3343815,-46.8668763,,,1,well518,-351.5015722,-263.6261792
1,well128,0,,,,,,0,0,0,0,0,0,,,1,well519,0,0
1,well129,-227.2077189,,,,,,-227.2077189,-227.2077189,-113.6038595,-68.16231567,-227.2077189,-45.44154378,,,1,well520,-340.8115783,-255.6086837
1,well13,-143.3795845,,,,,,-143.3795845,-143.3795845,-71.68979225,-43.01387535,-143.3795845,-28.6759169,,,1,well521,-215.0693768,-161.3020326
1,well130,0,,,,,,0,0,0,0,0,0,,,1,well522,0,0
1,well131,-143.0444949,,,,,,-143.0444949,-143.0444949,-71.52224745,-42.91334847,-143.0444949,-28.60889898,,,1,well523,-214.5667424,-160.9250568
1,well132,0,,,,,,0,0,0,0,0,0,,,1,well524,0,0
1,well133,0,,,,,,0,0,0,0,0,0,,,1,well525,-709.1736788,-531.8802591
1,well134,0,,,,,,0,0,0,0,0,0,,,1,well526,0,0
1,well135,-310.0317638,,,,,,-310.0317638,-310.0317638,-155.0158819,-93.00952914,-310.0317638,-62.00635276,,,1,well527,-465.0476457,-348.7857343
1,well136,-187.2710645,,,,,,-187.2710645,-187.2710645,-93.63553225,-56.18131935,-187.2710645,-37.4542129,,,1,well528,-280.9065967,-210.6799475
1,well137,0,,,,,,0,0,0,0,0,0,,,1,well529,0,0
1,well138,-108.4432164,,,,,,-108.4432164,-108.4432164,-54.2216082,-32.53296492,-108.4432164,-21.68864328,,,1,well530,-162.6648247,-121.9986185
1,well139,-53.60098721,,,,,,-53.60098721,-53.60098721,-26.80049361,-16.08029616,-53.60098721,-10.72019744,,,1,well531,-80.40148082,-60.30111062
1,well14,0,,,,,,0,0,0,0,0,0,,,1,well532,0,0
1,well140,-229.2687616,,,,,,-229.2687616,-229.2687616,-114.6343808,-68.78062848,-229.2687616,-45.85375232,,,1,well533,-343.9031424,-257.9273568
1,well141,0,,,,,,0,0,0,0,0,0,,,1,well534,0,0
1,well142,0,,,,,,0,0,0,0,0,0,,,1,well535,0,0
1,well143,-145.7600058,,,,,,-145.7600058,-145.7600058,-72.8800029,-43.72800174,-145.7600058,-29.15200116,,,1,well536,-218.6400088,-163.9800066
1,well144,-280.5787764,,,,,,-280.5787764,-280.5787764,-140.2893882,-84.17363292,-280.5787764,-56.11575528,,,1,well537,-420.8681646,-315.6511235
1,well145,0,,,,,,0,0,0,0,0,0,,,1,well538,0,0
1,well146,0,,,,,,0,0,0,0,0,0,,,1,well539,0,0
1,well147,0,,,,,,0,0,0,0,0,0,,,1,well540,-610.3332474,-457.7499356
1,well148,0,,,,,,0,0,0,0,0,0,,,1,well541,0,0
1,well149,0,,,,,,0,0,0,0,0,0,,,1,well542,-602.4871572,-451.8653679
1,well15,0,,,,,,0,0,0,0,0,0,,,1,well543,0,0
1,well150,0,,,,,,0,0,0,0,0,0,,,1,well544,0,0
1,well151,0,,,,,,0,0,0,0,0,0,,,1,well545,-373.7144069,-280.2858052
1,well152,0,,,,,,0,0,0,0,0,0,,,1,well546,0,0
1,well153,0,,,,,,0,0,0,0,0,0,,,1,well547,-290.8286981,-218.1215236
1,well154,0,,,,,,0,0,0,0,0,0,,,1,well548,0,0
1,well155,0,,,,,,0,0,0,0,0,0,,,1,well549,-246.9171532,-185.1878649
1,well156,0,,,,,,0,0,0,0,0,0,,,1,well550,0,0
1,well157,0,,,,,,0,0,0,0,0,0,,,1,well551,0,0
1,well158,0,,,,,,0,0,0,0,0,0,,,1,well552,0,0
1,well159,0,,,,,,0,0,0,0,0,0,,,1,well553,0,0
1,well16,-216.3106009,,,,,,-216.3106009,-216.3106009,-108.1553005,-64.89318027,-216.3106009,-43.26212018,,,1,well554,-324.4659014,-243.3494261
1,well160,0,,,,,,0,0,0,0,0,0,,,1,well555,0,0
1,well161,0,,,,,,0,0,0,0,0,0,,,1,well556,0,0
1,well162,0,,,,,,0,0,0,0,0,0,,,1,well557,0,0
1,well163,0,,,,,,0,0,0,0,0,0,,,1,well558,0,0
1,well164,0,,,,,,0,0,0,0,0,0,,,1,well559,0,0
1,well165,0,,,,,,0,0,0,0,0,0,,,1,well560,0,0
1,well166,0,,,,,,0,0,0,0,0,0,,,1,well561,0,0
1,well167,0,,,,,,0,0,0,0,0,0,,,1,well562,0,0
1,well168,0,,,,,,0,0,0,0,0,0,,,1,well563,0,0
1,well169,0,,,,,,0,0,0,0,0,0,,,1,well564,0,0
1,well17,0,,,,,,0,0,0,0,0,0,,,1,well565,0,0
1,well170,0,,,,,,0,0,0,0,0,0,,,1,well566,0,0
1,well171,0,,,,,,0,0,0,0,0,0,,,1,well567,0,0
1,well172,0,,,,,,0,0,0,0,0,0,,,1,well568,0,0
1,well173,0,,,,,,0,0,0,0,0,0,,,1,well569,0,0
1,well174,0,,,,,,0,0,0,0,0,0,,,1,well570,0,0
1,well175,0,,,,,,0,0,0,0,0,0,,,1,well571,0,0
1,well176,0,,,,,,0,0,0,0,0,0,,,1,well572,0,0
1,well177,0,,,,,,0,0,0,0,0,0,,,1,well573,0,0
1,well178,0,,,,,,0,0,0,0,0,0,,,1,well574,0,0
1,well179,0,,,,,,0,0,0,0,0,0,,,1,well575,0,0
1,well18,-302.2137513,,,,,,-302.2137513,-302.2137513,-151.1068757,-90.66412539,-302.2137513,-60.44275026,,,1,well576,-453.320627,-339.9904703
1,well180,0,,,,,,0,0,0,0,0,0,,,1,well577,0,0
1,well181,0,,,,,,0,0,0,0,0,0,,,1,well578,0,0
1,well182,0,,,,,,0,0,0,0,0,0,,,1,well579,0,0
1,well183,0,,,,,,0,0,0,0,0,0,,,1,well580,0,0
1,well184,0,,,,,,0,0,0,0,0,0,,,1,well581,0,0
1,well185,0,,,,,,0,0,0,0,0,0,,,1,well582,0,0
1,well186,0,,,,,,0,0,0,0,0,0,,,1,well583,0,0
1,well187,0,,,,,,0,0,0,0,0,0,,,1,well584,0,0
1,well188,0,,,,,,0,0,0,0,0,0,,,1,well585,0,0
1,well189,0,,,,,,0,0,0,0,0,0,,,1,well586,0,0
1,well19,-347.5119293,,,,,,-347.5119293,-347.5119293,-173.7559647,-104.2535788,-347.5119293,-69.50238586,,,1,well587,-521.267894,-390.9509205
1,well190,0,,,,,,0,0,0,0,0,0,,,1,well588,0,0
1,well191,0,,,,,,0,0,0,0,0,0,,,1,well589,0,0
1,well192,0,,,,,,0,0,0,0,0,0,,,1,well590,0,0
1,well193,0,,,,,,0,0,0,0,0,0,,,1,well591,0,0
1,well194,0,,,,,,0,0,0,0,0,0,,,1,well592,0,0
1,well195,0,,,,,,0,0,0,0,0,0,,,1,well593,0,0
1,well196,0,,,,,,0,0,0,0,0,0,,,1,well594,0,0
1,well197,0,,,,,,0,0,0,0,0,0,,,1,well595,0,0
1,well198,0,,,,,,0,0,0,0,0,0,,,1,well596,0,0
1,well199,0,,,,,,0,0,0,0,0,0,,,1,well597,0,0
1,well2,0,,,,,,0,0,0,0,0,0,,,1,well598,0,0
1,well20,0,,,,,,0,0,0,0,0,0,,,1,well599,0,0
1,well200,0,,,,,,0,0,0,0,0,0,,,1,well600,0,0
1,well201,0,,,,,,0,0,0,0,0,0,,,1,well601,0,0
1,well202,0,,,,,,0,0,0,0,0,0,,,1,well602,0,0
1,well203,0,,,,,,0,0,0,0,0,0,,,1,well603,0,0
1,well204,0,,,,,,0,0,0,0,0,0,,,1,well604,0,0
1,well205,0,,,,,,0,0,0,0,0,0,,,1,well605,0,0
1,well206,0,,,,,,0,0,0,0,0,0,,,1,well606,0,0
1,well207,0,,,,,,0,0,0,0,0,0,,,1,well607,0,0
1,well208,0,,,,,,0,0,0,0,0,0,,,1,well608,0,0
1,well209,0,,,,,,0,0,0,0,0,0,,,1,well609,0,0
1,well21,0,,,,,,0,0,0,0,0,0,,,1,well610,-1034.474643,-775.8559823
1,well210,0,,,,,,0,0,0,0,0,0,,,1,well611,0,0
1,well211,0,,,,,,0,0,0,0,0,0,,,1,well612,0,0
1,well212,0,,,,,,0,0,0,0,0,0,,,1,well613,0,0
1,well213,0,,,,,,0,0,0,0,0,0,,,1,well614,0,0
1,well214,0,,,,,,0,0,0,0,0,0,,,1,well615,0,0
1,well215,0,,,,,,0,0,0,0,0,0,,,1,well616,0,0
1,well216,0,,,,,,0,0,0,0,0,0,,,1,well617,0,0
1,well217,0,,,,,,0,0,0,0,0,0,,,1,well618,0,0
1,well218,0,,,,,,0,0,0,0,0,0,,,1,well619,0,0
1,well219,0,,,,,,0,0,0,0,0,0,,,1,well620,0,0
1,well22,-270.6123859,,,,,,-270.6123859,-270.6123859,-135.306193,-81.18371577,-270.6123859,-54.12247718,,,1,well621,-405.9185788,-304.4389341
1,well220,0,,,,,,0,0,0,0,0,0,,,1,well622,0,0
1,well221,0,,,,,,0,0,0,0,0,0,,,1,well623,0,0
1,well222,0,,,,,,0,0,0,0,0,0,,,1,well624,0,0
1,well223,0,,,,,,0,0,0,0,0,0,,,1,well625,0,0
1,well224,0,,,,,,0,0,0,0,0,0,,,1,well626,0,0
1,well225,0,,,,,,0,0,0,0,0,0,,,1,well627,0,0
1,well226,0,,,,,,0,0,0,0,0,0,,,1,well628,0,0
1,well227,0,,,,,,0,0,0,0,0,0,,,1,well629,0,0
1,well228,0,,,,,,0,0,0,0,0,0,,,1,well630,0,0
1,well229,0,,,,,,0,0,0,0,0,0,,,1,well631,0,0
1,well23,-122.0862185,,,,,,-122.0862185,-122.0862185,-61.04310925,-36.62586555,-122.0862185,-24.4172437,,,1,well632,-183.1293278,-137.3469959
1,well230,0,,,,,,0,0,0,0,0,0,,,1,well633,0,0
1,well231,0,,,,,,0,0,0,0,0,0,,,1,well634,0,0
1,well232,0,,,,,,0,0,0,0,0,0,,,1,well635,0,0
1,well233,0,,,,,,0,0,0,0,0,0,,,1,well636,0,0
1,well234,0,,,,,,0,0,0,0,0,0,,,1,well637,0,0
1,well235,0,,,,,,0,0,0,0,0,0,,,1,well638,0,0
1,well236,0,,,,,,0,0,0,0,0,0,,,1,well639,0,0
1,well237,0,,,,,,0,0,0,0,0,0,,,1,well640,0,0
1,well238,0,,,,,,0,0,0,0,0,0,,,1,well641,0,0
1,well239,0,,,,,,0,0,0,0,0,0,,,1,well642,0,0
1,well24,0,,,,,,0,0,0,0,0,0,,,1,well643,0,0
1,well240,0,,,,,,0,0,0,0,0,0,,,1,well644,0,0
1,well241,0,,,,,,0,0,0,0,0,0,,,1,well645,0,0
1,well242,0,,,,,,0,0,0,0,0,0,,,1,well646,0,0
1,well243,0,,,,,,0,0,0,0,0,0,,,1,well647,0,0
1,well244,0,,,,,,0,0,0,0,0,0,,,1,well648,0,0
1,well245,0,,,,,,0,0,0,0,0,0,,,1,well649,0,0
1,well246,0,,,,,,0,0,0,0,0,0,,,1,well650,0,0
1,well247,0,,,,,,0,0,0,0,0,0,,,1,well651,0,0
1,well248,0,,,,,,0,0,0,0,0,0,,,1,well652,0,0
1,well249,0,,,,,,0,0,0,0,0,0,,,1,well653,0,0
1,well25,0,,,,,,0,0,0,0,0,0,,,1,well654,0,0
1,well250,0,,,,,,0,0,0,0,0,0,,,1,well655,0,0
1,well251,0,,,,,,0,0,0,0,0,0,,,1,well656,0,0
1,well252,0,,,,,,0,0,0,0,0,0,,,1,well657,0,0
1,well253,0,,,,,,0,0,0,0,0,0,,,1,well658,0,0
1,well254,0,,,,,,0,0,0,0,0,0,,,1,well659,0,0
1,well255,0,,,,,,0,0,0,0,0,0,,,1,well660,0,0
1,well256,0,,,,,,0,0,0,0,0,0,,,1,well661,0,0
1,well257,0,,,,,,0,0,0,0,0,0,,,1,well662,0,0
1,well258,0,,,,,,0,0,0,0,0,0,,,1,well663,0,0
1,well259,0,,,,,,0,0,0,0,0,0,,,1,well664,0,0
1,well26,0,,,,,,0,0,0,0,0,0,,,1,well665,0,0
1,well260,0,,,,,,0,0,0,0,0,0,,,1,well666,0,0
1,well261,0,,,,,,0,0,0,0,0,0,,,1,well667,0,0
1,well262,0,,,,,,0,0,0,0,0,0,,,1,well668,0,0
1,well263,0,,,,,,0,0,0,0,0,0,,,1,well669,0,0
1,well264,0,,,,,,0,0,0,0,0,0,,,1,well670,0,0
1,well265,0,,,,,,0,0,0,0,0,0,,,1,well671,0,0
1,well266,0,,,,,,0,0,0,0,0,0,,,1,well672,0,0
1,well267,0,,,,,,0,0,0,0,0,0,,,1,well673,0,0
1,well268,0,,,,,,0,0,0,0,0,0,,,1,well674,0,0
1,well269,0,,,,,,0,0,0,0,0,0,,,1,well675,0,0
1,well27,-308.2209623,,,,,,-308.2209623,-308.2209623,-154.1104812,-92.46628869,-308.2209623,-61.64419246,,,1,well676,-462.3314434,-346.7485826
1,well270,0,,,,,,0,0,0,0,0,0,,,1,well677,0,0
1,well271,0,,,,,,0,0,0,0,0,0,,,1,well678,0,0
1,well272,0,,,,,,0,0,0,0,0,0,,,1,well679,0,0
1,well273,0,,,,,,0,0,0,0,0,0,,,1,well680,0,0
1,well274,0,,,,,,0,0,0,0,0,0,,,1,well681,0,0
1,well275,0,,,,,,0,0,0,0,0,0,,,1,well682,0,0
1,well276,0,,,,,,0,0,0,0,0,0,,,1,well683,0,0
1,well277,0,,,,,,0,0,0,0,0,0,,,1,well684,0,0
1,well278,0,,,,,,0,0,0,0,0,0,,,1,well685,0,0
1,well279,0,,,,,,0,0,0,0,0,0,,,1,well686,0,0
1,well28,-98.82048302,,,,,,-98.82048302,-98.82048302,-49.41024151,-29.64614491,-98.82048302,-19.7640966,,,1,well687,-148.2307245,-111.1730434
1,well280,0,,,,,,0,0,0,0,0,0,,,1,well688,0,0
1,well281,0,,,,,,0,0,0,0,0,0,,,1,well689,0,0
1,well282,0,,,,,,0,0,0,0,0,0,,,1,well690,0,0
1,well283,0,,,,,,0,0,0,0,0,0,,,1,well691,0,0
1,well284,0,,,,,,0,0,0,0,0,0,,,1,well692,-9.021639277,-6.766229458
1,well285,0,,,,,,0,0,0,0,0,0,,,1,well693,0,0
1,well286,0,,,,,,0,0,0,0,0,0,,,1,well694,0,0
1,well287,0,,,,,,0,0,0,0,0,0,,,1,well695,0,0
1,well288,0,,,,,,0,0,0,0,0,0,,,1,well696,0,0
1,well289,0,,,,,,0,0,0,0,0,0,,,1,well697,0,0
1,well29,-107.98321,,,,,,-107.98321,-107.98321,-53.991605,-32.394963,-107.98321,-21.596642,,,1,well698,-161.9748149,-121.4811112
1,well290,0,,,,,,0,0,0,0,0,0,,,1,well699,0,0
1,well291,0,,,,,,0,0,0,0,0,0,,,1,well700,0,0
1,well292,0,,,,,,0,0,0,0,0,0,,,1,well701,0,0
1,well293,0,,,,,,0,0,0,0,0,0,,,1,well702,0,0
1,well294,0,,,,,,0,0,0,0,0,0,,,1,well703,0,0
1,well295,0,,,,,,0,0,0,0,0,0,,,1,well704,0,0
1,well296,0,,,,,,0,0,0,0,0,0,,,1,well705,0,0
1,well297,0,,,,,,0,0,0,0,0,0,,,1,well706,0,0
1,well298,0,,,,,,0,0,0,0,0,0,,,1,well707,0,0
1,well299,0,,,,,,0,0,0,0,0,0,,,1,well708,0,0
1,well3,0,,,,,,0,0,0,0,0,0,,,1,well709,0,0
1,well30,-152.8488491,,,,,,-152.8488491,-152.8488491,-76.42442455,-45.85465473,-152.8488491,-30.56976982,,,1,well710,-229.2732737,-171.9549553
1,well300,0,,,,,,0,0,0,0,0,0,,,1,well711,0,0
1,well301,0,,,,,,0,0,0,0,0,0,,,1,well712,0,0
1,well302,0,,,,,,0,0,0,0,0,0,,,1,well713,0,0
1,well303,0,,,,,,0,0,0,0,0,0,,,1,well714,0,0
